date,hour,quarter,time,household_id,plug_1_15m_W,plug_2_15m_W,plug_3_15m_W,plug_4_15m_W,total_power_15m_W,is_peak_hour_house,is_peak_quarter,is_peak_quarter_next,total_power_next_quarter_W
2025-11-19,23,2,23:30:00,H5,13.42377225210104,45.98860859249089,12.101164987816327,55.129873173845134,124.97401942485797,0,0,0.0,116.79957052067532
2025-11-19,23,3,23:45:00,H5,12.125836594520086,42.35745960944372,10.857820690516185,49.41969230248311,116.79957052067532,0,0,0.0,103.27184151015273
2025-11-20,0,0,00:00:00,H5,17.580647399693735,18.949799920275446,26.846012074124275,40.87121476322425,103.27184151015273,0,0,0.0,109.02867312498931
2025-11-20,0,1,00:15:00,H5,17.947832800139373,19.96692075073493,27.96837566290318,42.657263296312074,109.02867312498931,0,0,0.0,107.22222424788461
2025-11-20,0,2,00:30:00,H5,17.957639446821858,20.246763885128797,27.37348000896224,43.10007921516874,107.22222424788461,0,0,0.0,102.07884863390873
2025-11-20,0,3,00:45:00,H5,17.139642189940176,18.786468204376664,25.49537082526061,40.31225806341448,102.07884863390873,0,0,0.0,121.09137845753547
2025-11-20,1,0,01:00:00,H5,14.445308412015327,23.358543498197566,22.195747949716502,62.13280979069619,121.09137845753547,0,0,0.0,118.75265243941278
2025-11-20,1,1,01:15:00,H5,14.124402150575998,23.173042841621783,21.731952812100968,59.119142019272104,118.75265243941278,0,0,0.0,131.38780687922025
2025-11-20,1,2,01:30:00,H5,15.999856234062769,26.125583328479756,24.089517698932276,65.70618218076233,131.38780687922025,0,0,0.0,119.86489240403617
2025-11-20,1,3,01:45:00,H5,14.443602614349594,23.33678596230727,21.661430991285705,60.495969669180575,119.86489240403617,0,0,0.0,129.1051651085576
2025-11-20,2,0,02:00:00,H5,15.154154115843056,32.402725672701415,24.189330153852183,57.93028875375932,129.1051651085576,0,0,0.0,125.81550347885504
2025-11-20,2,1,02:15:00,H5,14.226757534477144,32.20867038524777,23.709930642462954,56.510860139410056,125.81550347885504,0,0,0.0,134.2244938642359
2025-11-20,2,2,02:30:00,H5,16.09430764491552,34.14006595667988,24.405301087772358,59.48341478088776,134.2244938642359,0,0,0.0,126.7272951041046
2025-11-20,2,3,02:45:00,H5,15.022150813140888,31.26310006416261,23.732863095705554,55.5681139344102,126.7272951041046,0,0,0.0,129.9208452503401
2025-11-20,3,0,03:00:00,H5,16.446762216126583,30.894128283878167,27.599094170820123,53.3068645742597,129.9208452503401,0,0,0.0,130.56033663831744
2025-11-20,3,1,03:15:00,H5,17.000010156641064,31.094134439724403,28.95334650759915,55.5995157399635,130.56033663831744,0,0,0.0,129.55716313340503
2025-11-20,3,2,03:30:00,H5,16.234567058794102,31.04136052138489,28.22705444754922,54.65321952125717,129.55716313340503,0,0,0.0,127.258125812599
2025-11-20,3,3,03:45:00,H5,16.037128156887427,29.343018849520945,27.597053687597132,53.01586890930239,127.258125812599,0,0,0.0,144.1168170354872
2025-11-20,4,0,04:00:00,H5,11.508377180068631,42.52583832493277,24.231983251223436,67.173102540374,144.1168170354872,0,0,0.0,137.55622303934206
2025-11-20,4,1,04:15:00,H5,10.896297807570035,40.66015877929826,23.729577655340783,61.2955434559715,137.55622303934206,0,0,0.0,138.97053094267005
2025-11-20,4,2,04:30:00,H5,11.090179468821809,40.57962954823318,23.62058362956566,66.10090338104344,138.97053094267005,0,0,0.0,143.71783016559786
2025-11-20,4,3,04:45:00,H5,11.70726471640728,42.29649807166611,25.305717565787443,66.37346610491133,143.71783016559786,0,0,0.0,169.56842697424378
2025-11-20,5,0,05:00:00,H5,19.09296191568097,42.253370203934026,33.80943909429954,75.62662320959282,169.56842697424378,0,0,0.0,172.05032370878402
2025-11-20,5,1,05:15:00,H5,18.315923681601006,42.92177986386477,34.066071831085125,75.9907334033367,172.05032370878402,0,0,0.0,170.47770534644079
2025-11-20,5,2,05:30:00,H5,18.503899403144185,42.99771571327561,33.57903837229917,74.45720842544758,170.47770534644079,0,0,0.0,176.9979303790502
2025-11-20,5,3,05:45:00,H5,18.99945388725542,43.51585654161281,35.2943367599721,78.05140540210748,176.9979303790502,0,0,0.0,228.32427816130124
2025-11-20,6,0,06:00:00,H5,29.294628321990473,60.546556866103884,47.98179635402429,91.27676186345555,228.32427816130124,0,0,0.0,227.19344107908822
2025-11-20,6,1,06:15:00,H5,29.22729311217832,60.407027851475135,46.412397361446516,87.36956247118329,227.19344107908822,0,0,0.0,214.60099927207074
2025-11-20,6,2,06:30:00,H5,27.252876744208685,55.51252979209463,44.238970460578585,82.59269758958946,214.60099927207074,0,0,0.0,213.99480798577366
2025-11-20,6,3,06:45:00,H5,26.964508412089714,56.68609483041987,45.19964739283301,84.06309540426803,213.99480798577366,0,0,0.0,227.95421758538467
2025-11-20,7,0,07:00:00,H5,23.9963635606318,56.21355529969096,50.10608419965794,97.74078334099504,227.95421758538467,0,0,0.0,229.9781189310323
2025-11-20,7,1,07:15:00,H5,24.713450932307953,56.501358544131115,51.02857889405816,98.09566477872342,229.9781189310323,0,0,0.0,225.4207570236138
2025-11-20,7,2,07:30:00,H5,24.02807930518493,54.13388329251942,48.43754709426226,96.79739418999982,225.4207570236138,0,0,0.0,226.38468909874246
2025-11-20,7,3,07:45:00,H5,24.38544290944985,55.59645602900957,49.81774820053094,99.83185320540291,226.38468909874246,0,0,0.0,265.91318459830546
2025-11-20,8,0,08:00:00,H5,30.035991786858645,63.51496686476078,66.05980713921232,111.45978894548097,265.91318459830546,0,0,0.0,268.23710316066285
2025-11-20,8,1,08:15:00,H5,30.55654412307425,65.31351624129475,65.17045390251674,107.83030899142524,268.23710316066285,0,0,0.0,268.009686458592
2025-11-20,8,2,08:30:00,H5,29.933033990516495,62.18222016094871,66.54358258938818,105.82979861503317,268.009686458592,0,0,0.0,273.32474247555604
2025-11-20,8,3,08:45:00,H5,30.79338362571345,64.97024986411787,64.6581287027196,111.0079909364867,273.32474247555604,0,0,0.0,289.3284106827109
2025-11-20,9,0,09:00:00,H5,27.35198219764853,74.52830362339296,68.55256030915672,114.87851763283433,289.3284106827109,0,0,0.0,273.76974461788564
2025-11-20,9,1,09:15:00,H5,25.406391056916664,68.19416578477748,67.69383750170209,111.46002092170852,273.76974461788564,0,0,0.0,288.8253143366076
2025-11-20,9,2,09:30:00,H5,27.293377710814088,70.29536193773659,72.14944790896418,116.70810674953985,288.8253143366076,0,0,0.0,292.99848818893406
2025-11-20,9,3,09:45:00,H5,26.58283308278461,75.14923607238087,72.07391388900334,123.0040482490453,292.99848818893406,0,0,0.0,312.75742291629604
2025-11-20,10,0,10:00:00,H5,29.4133940920173,80.31678301676806,70.54483634281307,128.21817596282358,312.75742291629604,0,0,0.0,307.9491880809404
2025-11-20,10,1,10:15:00,H5,28.383920196670243,80.53902876138044,70.29791125688432,130.56715471406005,307.9491880809404,0,0,0.0,302.1862345698106
2025-11-20,10,2,10:30:00,H5,28.034535917017628,77.28029757748916,69.44420616897582,126.04955539158918,302.1862345698106,0,0,0.0,310.33684011146084
2025-11-20,10,3,10:45:00,H5,29.595033033013998,82.95983490589988,73.83685684780491,126.43239386090497,310.33684011146084,0,0,0.0,331.5678364705839
2025-11-20,11,0,11:00:00,H5,36.91300747775396,91.97385721606659,70.83365604484969,130.87042377825193,331.5678364705839,1,0,0.0,353.97975441367186
2025-11-20,11,1,11:15:00,H5,38.71599169172693,98.75879390034352,72.09660605135008,145.89794032644508,353.97975441367186,1,0,1.0,473.5405647210377
2025-11-20,11,2,11:30:00,H5,52.47134876795301,130.70387124012703,97.98168897484139,196.46500136494166,473.5405647210377,1,1,0.0,341.03594789523953
2025-11-20,11,3,11:45:00,H5,37.3076128720163,98.58973583781885,70.31731577999906,135.3484030997791,341.03594789523953,1,0,0.0,342.45951921870625
2025-11-20,12,0,12:00:00,H5,38.750842040716975,86.90879733603255,78.51476023262884,138.22371553015574,342.45951921870625,1,0,0.0,341.29138195728666
2025-11-20,12,1,12:15:00,H5,38.590501605118305,86.14134262978422,75.74712116593717,133.35274027151806,341.29138195728666,1,0,1.0,461.2416844512642
2025-11-20,12,2,12:30:00,H5,52.15955296619365,117.83538036377124,106.14349550240951,183.57065216560886,461.2416844512642,1,1,0.0,364.5717493860988
2025-11-20,12,3,12:45:00,H5,41.1813546675618,95.19440634621688,84.38864814206555,146.88747159788002,364.5717493860988,1,0,0.0,351.06563404096664
2025-11-20,13,0,13:00:00,H5,36.30165972135467,93.20243731484588,87.55121488497589,138.99691576844873,351.06563404096664,1,0,0.0,337.04532778583547
2025-11-20,13,1,13:15:00,H5,35.16491493569207,86.06208701969324,83.9454860261873,136.44671621458147,337.04532778583547,1,0,1.0,449.69167760114124
2025-11-20,13,2,13:30:00,H5,45.53980864020124,112.79818838319636,107.30772834978866,182.49518842987732,449.69167760114124,1,1,0.0,329.084213850872
2025-11-20,13,3,13:45:00,H5,33.20184367270043,84.96751252308732,79.09960422853707,130.09994068589688,329.084213850872,1,0,0.0,342.36568070489557
2025-11-20,14,0,14:00:00,H5,41.18165394737678,87.63271527910817,68.8860331933979,141.00936625425217,342.36568070489557,1,0,0.0,330.2736777006434
2025-11-20,14,1,14:15:00,H5,40.41255072557008,88.81605762341155,66.68235498328835,133.26911177291453,330.2736777006434,1,0,1.0,461.8884296743544
2025-11-20,14,2,14:30:00,H5,54.40852408443389,123.70877048281653,94.34686876361545,191.9975930596855,461.8884296743544,1,1,0.0,343.0434103692735
2025-11-20,14,3,14:45:00,H5,41.58390876862473,86.17776635353141,67.62341891598024,143.4260273302515,343.0434103692735,1,0,0.0,335.67713751579646
2025-11-20,15,0,15:00:00,H5,39.00969591257758,85.35631400480531,67.48230084722076,140.51025397406912,335.67713751579646,1,0,0.0,330.18429444492944
2025-11-20,15,1,15:15:00,H5,37.81053758003492,85.0240659663302,65.85790782036914,135.61544858547947,330.18429444492944,1,0,1.0,483.77957761589795
2025-11-20,15,2,15:30:00,H5,53.90881434236746,127.54842644035905,95.79479755022925,206.658875244656,483.77957761589795,1,1,0.0,336.6347809757065
2025-11-20,15,3,15:45:00,H5,37.69192870571134,89.78056295651048,66.24875198611387,143.68677419412072,336.6347809757065,1,0,0.0,318.89630518017805
2025-11-20,16,0,16:00:00,H5,40.00131221358331,78.99692561716486,66.6985604987811,130.63746526880598,318.89630518017805,0,0,0.0,329.7256230251253
2025-11-20,16,1,16:15:00,H5,42.92991724322007,81.102064503646,70.17244705598496,135.10576754944952,329.7256230251253,0,0,0.0,324.22556208171966
2025-11-20,16,2,16:30:00,H5,43.20116702865733,81.91159031789496,69.57545293791814,132.39639421697657,324.22556208171966,0,0,0.0,317.7005761823678
2025-11-20,16,3,16:45:00,H5,40.9897684447591,80.41174484567225,67.01312971951346,130.52465132765332,317.7005761823678,0,0,0.0,299.71113301758663
2025-11-20,17,0,17:00:00,H5,42.991356739979665,72.26543419538147,66.5916472760774,118.09118038522942,299.71113301758663,0,0,0.0,313.9023775738445
2025-11-20,17,1,17:15:00,H5,43.972819730771576,77.29584691781038,69.0355896499279,125.83338094862813,313.9023775738445,0,0,0.0,288.3294484333623
2025-11-20,17,2,17:30:00,H5,41.460318018833526,69.62357534806584,66.00780237990418,114.77849325017903,288.3294484333623,0,0,0.0,304.9495440225447
2025-11-20,17,3,17:45:00,H5,43.12955066894503,73.57901056757134,66.86634077133984,121.08802240256706,304.9495440225447,0,0,0.0,258.5896405310382
2025-11-20,18,0,18:00:00,H5,24.214576184561743,65.67166341840232,54.17417508971996,112.77299893700071,258.5896405310382,0,0,0.0,261.50315610941806
2025-11-20,18,1,18:15:00,H5,23.099504050617075,66.41256332179847,56.738580701010385,110.9509406613007,261.50315610941806,0,0,0.0,275.25215866786436
2025-11-20,18,2,18:30:00,H5,24.587977885132617,70.94999989465613,61.31302516509725,126.4514135227273,275.25215866786436,0,0,0.0,258.1602343622311
2025-11-20,18,3,18:45:00,H5,23.089486877079015,67.45258354627069,57.100199062639646,114.5377315631179,258.1602343622311,0,0,0.0,235.56253717845232
2025-11-20,19,0,19:00:00,H5,20.086892435051123,67.28635788428666,45.31308307561233,104.76362862278799,235.56253717845232,0,0,0.0,233.47980415188022
2025-11-20,19,1,19:15:00,H5,19.78886049590715,65.69947849129663,45.57189811464234,99.34801194311115,233.47980415188022,0,0,0.0,238.8915147066422
2025-11-20,19,2,19:30:00,H5,20.203271004853715,67.00806900727925,47.46508936636924,107.03265777960395,238.8915147066422,0,0,0.0,236.40689902049107
2025-11-20,19,3,19:45:00,H5,20.777352366659997,65.30189888991268,44.63241418525931,105.42035116969258,236.40689902049107,0,0,0.0,225.0142887072667
2025-11-20,20,0,20:00:00,H5,30.432742260653534,53.65649785726733,51.81132007998069,91.66634030540646,225.0142887072667,0,0,0.0,206.4141137915164
2025-11-20,20,1,20:15:00,H5,28.00921668527926,47.602262091584336,47.12628942963828,86.74746377320318,206.4141137915164,0,0,0.0,220.68108805365253
2025-11-20,20,2,20:30:00,H5,29.052931450607005,50.61903857560077,51.772523605616506,89.74832102557257,220.68108805365253,0,0,0.0,217.98288555158717
2025-11-20,20,3,20:45:00,H5,27.605973788909935,52.84556897078055,50.397802673241486,86.72326030531791,217.98288555158717,0,0,0.0,169.63666127014415
2025-11-20,21,0,21:00:00,H5,20.46418627062641,38.702378583978614,38.91941096680152,73.44427851159341,169.63666127014415,0,0,0.0,181.5924743291832
2025-11-20,21,1,21:15:00,H5,21.95445757512327,41.43243903413744,39.239175712913244,78.86338742291761,181.5924743291832,0,0,0.0,181.32189195293086
2025-11-20,21,2,21:30:00,H5,21.76506313965249,41.666991222574744,39.87061316157019,80.97622931882307,181.32189195293086,0,0,0.0,167.47038485793078
2025-11-20,21,3,21:45:00,H5,20.229374729221863,36.85982905197087,37.89630224042282,71.58749344236611,167.47038485793078,0,0,0.0,147.6608189057598
2025-11-20,22,0,22:00:00,H5,19.249295440947094,32.40100142879949,35.44685333945892,60.30535649626402,147.6608189057598,0,0,0.0,149.79364233644898
2025-11-20,22,1,22:15:00,H5,19.55049111538276,32.92737794430072,35.953154692208116,60.867039605448994,149.79364233644898,0,0,0.0,148.2211742121287
2025-11-20,22,2,22:30:00,H5,19.09434691989783,31.031216482610585,36.287990057169544,61.391819698918106,148.2211742121287,0,0,0.0,147.80322810190228
2025-11-20,22,3,22:45:00,H5,19.347753677897256,31.790262894659918,36.44118274923902,62.372052461606,147.80322810190228,0,0,0.0,137.08425012195826
2025-11-20,23,0,23:00:00,H5,15.615112684331521,32.464237931482224,31.446099616674644,57.92522415482217,137.08425012195826,0,0,0.0,143.90976527577703
2025-11-20,23,1,23:15:00,H5,15.981031576874436,33.00669386040064,32.45425095518997,61.75891530434985,143.90976527577703,0,0,0.0,132.858226128189
2025-11-20,23,2,23:30:00,H5,15.383102821617726,30.81038860831989,30.722034819420664,57.0669922257937,132.858226128189,0,0,0.0,149.27197713382043
2025-11-20,23,3,23:45:00,H5,16.816952148309884,34.30652402265167,34.1069677262176,64.87688329584844,149.27197713382043,0,0,0.0,134.66192122143656
2025-11-21,0,0,00:00:00,H5,47.54516548714012,23.131722265669325,35.803352951511464,29.2156448369766,134.66192122143656,0,0,0.0,139.83703696126065
2025-11-21,0,1,00:15:00,H5,49.11757625290093,22.719871514706753,37.58627429565695,30.619891201616426,139.83703696126065,0,0,0.0,134.88650571371366
2025-11-21,0,2,00:30:00,H5,46.2164601092773,23.191039078613137,36.72541010296458,29.16718970646446,134.88650571371366,0,0,0.0,137.4360729995251
2025-11-21,0,3,00:45:00,H5,47.897075248667434,23.531811644108647,36.358082165840386,28.447437995527817,137.4360729995251,0,0,0.0,108.17093770411651
2025-11-21,1,0,01:00:00,H5,35.339506473477,14.230982240728437,34.428570588560646,26.09326147585785,108.17093770411651,0,0,0.0,113.17229777590686
2025-11-21,1,1,01:15:00,H5,37.47472619617112,14.659008861655211,35.65719774222965,27.011160468998057,113.17229777590686,0,0,0.0,106.6916564619528
2025-11-21,1,2,01:30:00,H5,33.884741550152086,14.107244650649797,32.860721302868164,25.154595302598914,106.6916564619528,0,0,0.0,108.86810398345736
2025-11-21,1,3,01:45:00,H5,36.11899852050704,14.0843570610763,32.84605670576761,25.204607636780292,108.86810398345736,0,0,0.0,139.78198567232647
2025-11-21,2,0,02:00:00,H5,36.514662297003966,20.406584984722773,42.735578434075904,39.59299283494355,139.78198567232647,0,0,0.0,137.1020763480132
2025-11-21,2,1,02:15:00,H5,35.99206282886188,19.59771549008745,43.05376688202294,39.69480905037465,137.1020763480132,0,0,0.0,138.2334303048527
2025-11-21,2,2,02:30:00,H5,36.13947198842709,19.843878882757892,42.805491190519945,39.20234626460236,138.2334303048527,0,0,0.0,145.0210124324518
2025-11-21,2,3,02:45:00,H5,39.19763446911671,20.19710226213809,44.83587902526318,41.07834949792493,145.0210124324518,0,0,0.0,146.02498695621773
2025-11-21,3,0,03:00:00,H5,46.634870777044426,17.400851394444114,42.57966733374487,40.00635172288385,146.02498695621773,0,0,0.0,151.60769498110776
2025-11-21,3,1,03:15:00,H5,47.27547741910085,18.337449021859545,44.33482939646253,40.54298637131223,151.60769498110776,0,0,0.0,146.50143871053962
2025-11-21,3,2,03:30:00,H5,46.651506676054524,17.15475773993541,41.81051483178419,38.60524349116497,146.50143871053962,0,0,0.0,144.92752361825623
2025-11-21,3,3,03:45:00,H5,45.56797478993869,17.8291329357711,42.78671693747877,40.07701552191653,144.92752361825623,0,0,0.0,183.84989017032674
2025-11-21,4,0,04:00:00,H5,54.60735734503084,21.099323828723936,56.28996749134305,50.15334991683757,183.84989017032674,0,0,0.0,187.15896086335147
2025-11-21,4,1,04:15:00,H5,57.671119746722766,22.04201215060095,56.96994563220413,49.86671962008541,187.15896086335147,0,0,0.0,173.62763707412245
2025-11-21,4,2,04:30:00,H5,54.43601058572562,20.08134269207481,52.66929106850205,47.47269312773168,173.62763707412245,0,0,0.0,190.2078334289327
2025-11-21,4,3,04:45:00,H5,58.70404244510287,21.775002132124033,56.50042767242697,52.12322083188072,190.2078334289327,0,0,0.0,197.20568480515777
2025-11-21,5,0,05:00:00,H5,73.71634466536676,15.964378004327337,60.464966031410825,48.7060407372613,197.20568480515777,0,0,0.0,201.56160330357127
2025-11-21,5,1,05:15:00,H5,73.95214798335577,16.589894250842924,60.03755433617566,50.12479574382971,201.56160330357127,0,0,0.0,182.6892243487195
2025-11-21,5,2,05:30:00,H5,65.97920640865964,14.91331825014278,54.80210744379965,44.23809503556053,182.6892243487195,0,0,0.0,192.9170073686628
2025-11-21,5,3,05:45:00,H5,72.4366336475208,15.694939172209137,58.92047350059166,46.59899537482309,192.9170073686628,0,0,0.0,219.91358585849267
2025-11-21,6,0,06:00:00,H5,71.67233723514242,20.648292495322295,62.98171916015079,63.326511053842715,219.91358585849267,0,0,0.0,238.5647969934559
2025-11-21,6,1,06:15:00,H5,82.29030345572492,22.792189472853803,69.23682407984865,67.78085546603877,238.5647969934559,0,0,0.0,236.4743217284699
2025-11-21,6,2,06:30:00,H5,78.06606532033332,22.51222919812804,67.71474544246345,69.12423206374731,236.4743217284699,0,0,0.0,234.05920478688682
2025-11-21,6,3,06:45:00,H5,77.72323870009453,22.48917704210978,67.9747417867072,65.2083778938777,234.05920478688682,0,0,0.0,265.1109641884016
2025-11-21,7,0,07:00:00,H5,82.08100479047395,38.325722626760744,77.1976983620064,68.39675568432574,265.1109641884016,0,0,0.0,250.04034426263644
2025-11-21,7,1,07:15:00,H5,79.26365519697666,35.83787102828679,74.35024870476579,63.40533398840795,250.04034426263644,0,0,0.0,259.8087881496961
2025-11-21,7,2,07:30:00,H5,82.19328159988082,35.83798329582926,77.3430596350924,66.27608321918252,259.8087881496961,0,0,0.0,261.7695603046332
2025-11-21,7,3,07:45:00,H5,84.16888334097382,36.795612154035815,75.25546748223557,64.92172043486077,261.7695603046332,0,0,0.0,276.7744756917018
2025-11-21,8,0,08:00:00,H5,91.82682280897728,34.7946397268728,75.96475319827984,73.89102214411125,276.7744756917018,0,0,0.0,291.1277978946247
2025-11-21,8,1,08:15:00,H5,96.01058847642673,34.24757347983386,79.3107614832388,79.71535124986748,291.1277978946247,0,0,0.0,276.33450529293214
2025-11-21,8,2,08:30:00,H5,91.08125026846088,33.179705572690835,75.72939371842305,73.3326844680069,276.33450529293214,0,0,0.0,272.5818878664773
2025-11-21,8,3,08:45:00,H5,88.39068360379036,34.150158828512545,75.94888319266384,76.97864352816066,272.5818878664773,0,0,0.0,318.502048224815
2025-11-21,9,0,09:00:00,H5,114.64009974123698,46.11765904540404,81.91308428785709,83.41796975939954,318.502048224815,0,0,0.0,325.49333006153597
2025-11-21,9,1,09:15:00,H5,115.34770532366785,44.604062838673244,77.50456615746505,83.69642180226231,325.49333006153597,0,0,0.0,314.98230890918154
2025-11-21,9,2,09:30:00,H5,110.16380605769325,43.24725337466346,79.7497772510494,80.34189489426645,314.98230890918154,0,0,0.0,336.5517974191172
2025-11-21,9,3,09:45:00,H5,116.99984652999562,47.15470766807414,84.3385977831227,85.68048525562097,336.5517974191172,0,0,0.0,363.05706530476135
2025-11-21,10,0,10:00:00,H5,127.46277132297585,47.88952210507676,98.65272733624373,91.56695477514897,363.05706530476135,1,0,0.0,355.35691363442317
2025-11-21,10,1,10:15:00,H5,121.35747484246163,44.69874825965494,97.0296628871568,91.42653177320189,355.35691363442317,1,0,1.0,485.0565107254737
2025-11-21,10,2,10:30:00,H5,165.40312441684773,61.941674257600695,133.18014497368432,124.40877694165997,485.0565107254737,1,1,0.0,385.0068937796499
2025-11-21,10,3,10:45:00,H5,128.64442635465969,51.22187748613458,107.12278269551209,98.03532250280723,385.0068937796499,1,0,0.0,399.4998580660245
2025-11-21,11,0,11:00:00,H5,130.79935882336332,48.7934550850799,118.49335316901937,101.78862500296566,399.4998580660245,1,0,0.0,378.10985835873635
2025-11-21,11,1,11:15:00,H5,121.82871265426087,46.31263549564609,116.58672757406546,93.92292713253333,378.10985835873635,1,0,1.0,570.4137635304354
2025-11-21,11,2,11:30:00,H5,184.91841317289808,68.32403026339469,174.55767904206155,142.77074943786297,570.4137635304354,1,1,0.0,379.64477022564984
2025-11-21,11,3,11:45:00,H5,127.48344489463548,45.46880981132534,112.02002619001817,97.43979766397695,379.64477022564984,1,0,0.0,372.5092585650928
2025-11-21,12,0,12:00:00,H5,132.1632315790472,41.81724897869298,109.7570170886385,89.40329388109022,372.5092585650928,1,0,0.0,357.3040641675693
2025-11-21,12,1,12:15:00,H5,125.39929807665497,40.93220076739193,105.152399016378,87.11211724524046,357.3040641675693,1,0,1.0,530.2577940756604
2025-11-21,12,2,12:30:00,H5,183.9522766185107,60.45649848189762,155.98750296045029,131.6861468840666,530.2577940756604,1,1,0.0,355.1462772833049
2025-11-21,12,3,12:45:00,H5,122.86365867785003,40.678429817963384,97.47347153555106,89.72422154028366,355.1462772833049,1,0,0.0,370.81871388628156
2025-11-21,13,0,13:00:00,H5,123.16252532522256,37.83509525719748,97.80588878364773,102.69613439393304,370.81871388628156,1,0,0.0,378.0310808137684
2025-11-21,13,1,13:15:00,H5,132.8903837594374,40.6251858499659,101.86022422125873,106.26292164255443,378.0310808137684,1,0,1.0,483.6598242283284
2025-11-21,13,2,13:30:00,H5,166.8442161775498,51.082689516206905,130.6239579593308,138.19464860488674,483.6598242283284,1,1,0.0,376.8403450363977
2025-11-21,13,3,13:45:00,H5,129.5412630293687,40.18015124294677,98.98049501141419,107.48465443480411,376.8403450363977,1,0,0.0,387.68275660206996
2025-11-21,14,0,14:00:00,H5,136.67994970169153,49.96792553020957,101.16932093661838,93.74765482372352,387.68275660206996,1,0,0.0,388.3933574249095
2025-11-21,14,1,14:15:00,H5,143.23719944147675,50.593526026246366,102.71014414007269,95.65611076940023,388.3933574249095,1,0,1.0,477.1129737146555
2025-11-21,14,2,14:30:00,H5,175.13912918334756,63.21867805091303,126.58421482553723,113.59864099243072,477.1129737146555,1,1,0.0,373.27823236370045
2025-11-21,14,3,14:45:00,H5,136.89844979877228,47.75288408823487,97.83204009476593,93.59294901347525,373.27823236370045,1,0,0.0,358.9840589263907
2025-11-21,15,0,15:00:00,H5,114.68738254112212,40.150932729470796,101.75034499108547,106.29969437411235,358.9840589263907,0,0,0.0,346.9674844995012
2025-11-21,15,1,15:15:00,H5,113.03842847288661,40.0889264380178,95.41347117632378,101.18266834332616,346.9674844995012,0,0,0.0,358.0704949927423
2025-11-21,15,2,15:30:00,H5,114.57545061974373,39.15479924253871,97.93747333181648,103.15824396949613,358.0704949927423,0,0,0.0,344.3828849052466
2025-11-21,15,3,15:45:00,H5,107.42807304893574,37.38404662576818,94.88473149410567,99.26718650790137,344.3828849052466,0,0,0.0,335.7340382298172
2025-11-21,16,0,16:00:00,H5,109.00795664715181,35.47698184789968,97.0510935777404,90.74804057712603,335.7340382298172,0,0,0.0,353.95114056742597
2025-11-21,16,1,16:15:00,H5,117.35186675240996,38.325689987992995,105.64550260217851,95.1704659421432,353.95114056742597,0,0,0.0,336.86935457301286
2025-11-21,16,2,16:30:00,H5,112.93840073134231,35.32810012558074,100.57076950783352,89.79455223285827,336.86935457301286,0,0,0.0,338.7410946970671
2025-11-21,16,3,16:45:00,H5,108.8758957769828,35.03026669665994,100.82408086916206,90.29345661301797,338.7410946970671,0,0,0.0,315.07308604846884
2025-11-21,17,0,17:00:00,H5,110.95308613342006,36.122276030037554,80.4893012657545,84.16793669231149,315.07308604846884,0,0,0.0,306.35783609076515
2025-11-21,17,1,17:15:00,H5,107.90620950026104,35.10961724672104,80.95743147797897,83.79279101935933,306.35783609076515,0,0,0.0,314.21789020560857
2025-11-21,17,2,17:30:00,H5,113.60213476547197,37.108106382232755,81.78534440454523,85.06654803663838,314.21789020560857,0,0,0.0,316.25120428520194
2025-11-21,17,3,17:45:00,H5,111.23792933418876,35.54465895095387,83.55266894127536,87.42025684698783,316.25120428520194,0,0,0.0,287.6715861508506
2025-11-21,18,0,18:00:00,H5,95.97038858366298,39.86678886292588,79.82501918731118,73.54241940187883,287.6715861508506,0,0,0.0,303.78213461733407
2025-11-21,18,1,18:15:00,H5,100.75882890550339,42.55444170607688,83.37386319437337,79.23073357399116,303.78213461733407,0,0,0.0,300.4397791960357
2025-11-21,18,2,18:30:00,H5,100.27884684487493,42.106924292940064,82.68247998343692,77.87964181894502,300.4397791960357,0,0,0.0,291.0983718885974
2025-11-21,18,3,18:45:00,H5,96.01949406768921,40.89081147845389,82.09558513377101,76.36327315630119,291.0983718885974,0,0,0.0,259.3207528708942
2025-11-21,19,0,19:00:00,H5,99.53910121880402,34.05387354675199,55.085589517164756,70.14728528038312,259.3207528708942,0,0,0.0,259.86422340861697
2025-11-21,19,1,19:15:00,H5,96.26362108092661,34.4173331280133,58.75887920183656,71.64816618823218,259.86422340861697,0,0,0.0,256.2748208251776
2025-11-21,19,2,19:30:00,H5,97.42833714532466,34.94619804687221,58.181202133800376,70.3794106478999,256.2748208251776,0,0,0.0,249.16485483689206
2025-11-21,19,3,19:45:00,H5,91.88101166902335,33.0113323619653,56.26762246086378,68.59990686382261,249.16485483689206,0,0,0.0,232.1854409277924
2025-11-21,20,0,20:00:00,H5,75.83287193491809,24.90162300982873,65.39408302999816,65.69533183880905,232.1854409277924,0,0,0.0,230.89836357647053
2025-11-21,20,1,20:15:00,H5,77.39124897103221,23.633127603576504,62.96612304615016,64.23249052984399,230.89836357647053,0,0,0.0,231.29023292809137
2025-11-21,20,2,20:30:00,H5,81.27361648640645,23.240118395177383,61.499124313181554,63.610811067593566,231.29023292809137,0,0,0.0,232.43521055818667
2025-11-21,20,3,20:45:00,H5,80.15241760857356,23.520934196168206,64.43518471630244,65.22556335077613,232.43521055818667,0,0,0.0,211.3488227101382
2025-11-21,21,0,21:00:00,H5,70.78734500900117,28.085905424539405,59.35022933233783,53.885051798976136,211.3488227101382,0,0,0.0,197.00052469695106
